# DHSID,predicted_base_WI_no_elec_m_V2
TZ201200000105,2.61661911011
TZ201200000102,-0.0148170450702
TZ201200000101,-1.85349190235
RW201500000272,-1.64332711697
UG201400000053,0.93727773428
TZ201200000109,-1.02799534798
UG201600000495,-1.23686373234
NG200800000207,-1.22520840168
CM201100000241,2.31486010551
RW201500000383,1.74138331413
GH200800000086,3.50664234161
TG201300000102,-1.6001303196
KE200800000097,-1.50668382645
SN201500000018,1.68781304359
TG201300000101,1.3837211132
TG201300000105,-0.498911172152
MZ200900000088,-2.29082918167
KE201400001470,-2.02150273323
CD201300000419,-2.60445046425
MW201700000048,2.63458061218
CD201300000414,-2.12716722488
KE200800000094,2.77616739273
CD201300000412,3.78561496735
ZM200700000183,-0.251872867346
ZM201300000611,-1.89359772205
UG201400000119,-2.26718997955
UG200600000185,-1.69643223286
BU201600000494,-1.31482160091
BU201600000497,-1.00475871563
BU201600000496,1.69994139671
BF201000000114,2.29033327103
BU201600000498,-1.46822524071
MZ201500000271,3.19302511215
TZ201200000074,-0.125002011657
TZ200700000070,-1.71816217899
SN201000000207,-0.830146372318
BU201200000152,-2.20825886726
KE201500000229,1.41984307766
SN201000000202,3.49536991119
BU201200000155,0.0911277085543
TZ200700000076,-1.33072710037
BU201200000157,1.01041686535
ML201200000301,-1.5938270092
KE201500000223,-0.935320734978
NG201000000006,-0.871514379978
KE201500000227,-1.2486127615
KE200800000380,3.15315461159
KE201400000813,-0.798077642918
UG201600000408,-3.84115314484
RW201500000474,-0.690474689007
TZ201500000502,-1.47206580639
UG201600000407,-2.79367089272
SN201500000125,3.70771455765
NG200800000371,-0.740407168865
KE201400000998,1.19293010235
TG201300000213,-1.37552404404
BU201600000149,-0.657197475433
AO201500000148,2.76865434647
BU201600000140,2.60507965088
BU201600000145,-1.29260885715
AO201500000151,1.32106149197
BJ201700000067,-1.38212883472
MW201000000076,1.18247389793
GH200800000312,-1.33503842354
BU201600000385,-1.43196868896
UG201600000315,0.270601779222
TZ201500000183,1.11632192135
SN201000000371,-0.533186376095
TZ201500000184,-1.34922897816
SN201000000374,3.35605955124
BU201600000382,-0.790177881718
NG201300000575,2.15985512733
SL201600000292,1.1782541275
MW201000000006,-1.61684656143
CD201300000063,-3.05788302422
ZW201500000332,-0.454028218985
KE201400000990,-0.763944029808
NM200600000266,-0.567585468292
KE201500000137,0.735200762749
TZ201200000858,-1.29608821869
TZ201000000151,-2.00193190575
UG201100000238,-2.43818640709
NG200800000209,-0.220751270652
NG201300000570,-0.650387406349
SL200800000281,2.62770414352
SN201500000019,3.51385831833
KE200800000079,-0.160795509815
SL200800000286,0.534534215927
TZ201500000437,0.227873757482
SL200800000284,-0.659199893475
KE200800000074,-1.92132818699
CM201100000026,1.16706645489
KE200800000076,1.23919093609
MW201200000134,-2.30713510513
SN201200000167,-1.39526057243
SN201000000196,-0.45208388567
GH201400000050,-1.17008256912
GH201400000052,1.47193360329
BU201600000033,-1.08882069588
